id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,year,month,week,day_of_week,is_weekend,log_amount,is_high_value,time_window
23213173,2019-07-07 16:17:00,1,4652,13.34,Online Transaction,16798,ONLINE,,,4121,,2019,7,27,6,1,2.663052835171474,False,2019-07
23216091,2019-07-08 10:23:00,1,4652,118.7,Online Transaction,73186,ONLINE,,,4814,,2019,7,28,0,0,4.784988612563928,False,2019-07
23216505,2019-07-08 11:32:00,1,4652,16.12,Online Transaction,18563,ONLINE,,,4121,,2019,7,28,0,0,2.840247370713596,False,2019-07
23216712,2019-07-08 12:07:00,1,4652,60.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2019,7,28,0,0,4.110873864173311,False,2019-07
23217615,2019-07-08 14:51:00,3,4835,50.02,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,2019,7,28,0,0,3.9322177127136655,False,2019-07
23218055,2019-07-08 16:15:00,1,4652,14.07,Online Transaction,18563,ONLINE,,,4121,,2019,7,28,0,0,2.712706012638404,False,2019-07
23220994,2019-07-09 11:38:00,1,4652,17.24,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,28,1,0,2.9036169846461855,False,2019-07
23221156,2019-07-09 12:10:00,1,4652,4.33,Swipe Transaction,72812,Pensacola,FL,32504.0,5813,,2019,7,28,1,0,1.673351238177753,False,2019-07
23221279,2019-07-09 12:32:00,1,4652,13.42,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,28,1,0,2.668616131856803,False,2019-07
23221973,2019-07-09 14:45:00,3,4835,34.19,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,7,28,1,0,3.5607619513334936,False,2019-07
23222051,2019-07-09 15:02:00,3,3597,60.57,Chip Transaction,60569,Lampasas,TX,76550.0,5300,,2019,7,28,1,0,4.120174738923119,False,2019-07
23222464,2019-07-09 16:18:00,1,4652,10.02,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,28,1,0,2.3997118037247684,False,2019-07
23223794,2019-07-10 01:58:00,3,4327,53.59,Swipe Transaction,95534,Wichita Falls,TX,76301.0,4900,,2019,7,28,2,0,3.9998507157936665,False,2019-07
23224960,2019-07-10 10:04:00,3,2157,28.1,Chip Transaction,61195,Wichita Falls,TX,76301.0,5541,,2019,7,28,2,0,3.370738174177447,False,2019-07
23224999,2019-07-10 10:12:00,3,2157,86.0,Chip Transaction,61195,Wichita Falls,TX,76301.0,5541,,2019,7,28,2,0,4.465908118654584,False,2019-07
23225689,2019-07-10 12:16:00,1,4652,40.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2019,7,28,2,0,3.713572066704308,False,2019-07
23230565,2019-07-11 12:18:00,1,4652,40.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2019,7,28,3,0,3.713572066704308,False,2019-07
23231246,2019-07-11 14:15:00,1,4652,41.61,Swipe Transaction,83434,Pensacola,FL,32504.0,7538,,2019,7,28,3,0,3.752088967511821,False,2019-07
23231336,2019-07-11 14:35:00,3,4835,56.58,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,2019,7,28,3,0,4.05317528518403,False,2019-07
23231667,2019-07-11 15:37:00,1,4652,139.42,Swipe Transaction,93403,Pensacola,FL,32504.0,8021,,2019,7,28,3,0,4.944637931589103,True,2019-07
23231867,2019-07-11 16:13:00,1,4652,10.12,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,28,3,0,2.4087452888224363,False,2019-07
23235222,2019-07-12 11:42:00,1,4652,14.56,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,28,4,0,2.7447035187502458,False,2019-07
23235326,2019-07-12 12:00:00,1,4652,14.02,Online Transaction,18563,ONLINE,,,4121,,2019,7,28,4,0,2.7093826463359885,False,2019-07
23236458,2019-07-12 15:28:00,3,4327,71.8,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,2019,7,28,4,0,4.28771595520264,False,2019-07
23237124,2019-07-12 18:03:00,1,4652,46.14,Swipe Transaction,34490,Pensacola,FL,32505.0,5719,,2019,7,28,4,0,3.853121897507985,False,2019-07
23239995,2019-07-13 11:29:00,1,4652,5.32,Swipe Transaction,25887,Pensacola,FL,32505.0,5814,,2019,7,28,5,1,1.843719208158766,False,2019-07
23240242,2019-07-13 12:11:00,1,4652,7.3,Swipe Transaction,72812,Pensacola,FL,32504.0,5813,,2019,7,28,5,1,2.1162555148025524,False,2019-07
23240598,2019-07-13 13:11:00,1,4652,62.41,Swipe Transaction,11891,Pensacola,FL,32504.0,7538,,2019,7,28,5,1,4.14962157771194,False,2019-07
23241081,2019-07-13 14:38:00,3,2157,62.24,Chip Transaction,19964,Burkburnett,TX,76354.0,5311,,2019,7,28,5,1,4.146937012341271,False,2019-07
23241625,2019-07-13 16:24:00,1,4652,16.83,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,28,5,1,2.8808824318750488,False,2019-07
23244689,2019-07-14 10:52:00,1,4652,28.46,Swipe Transaction,73423,Pensacola,FL,32504.0,5912,,2019,7,28,6,1,3.3830334110344844,False,2019-07
23246079,2019-07-14 14:49:00,3,2157,52.7,Chip Transaction,65267,Wichita Falls,TX,76301.0,5912,,2019,7,28,6,1,3.983413001514819,False,2019-07
23246879,2019-07-14 17:28:00,3,4327,10.57,Swipe Transaction,61195,Wichita Falls,TX,76301.0,5541,,2019,7,28,6,1,2.448415541205585,False,2019-07
23249411,2019-07-15 10:14:00,1,4652,99.9,Swipe Transaction,30286,Pensacola,FL,32526.0,4814,,2019,7,29,0,0,4.6141299273595635,False,2019-07
23249882,2019-07-15 11:37:00,1,4652,13.76,Online Transaction,18563,ONLINE,,,4121,,2019,7,29,0,0,2.6919208191723265,False,2019-07
23250956,2019-07-15 14:51:00,3,3597,68.45,Chip Transaction,91290,Wichita Falls,TX,76301.0,5300,,2019,7,29,0,0,4.240607069200353,False,2019-07
23251024,2019-07-15 15:04:00,3,4327,30.37,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,2019,7,29,0,0,3.445852022202587,False,2019-07
23251421,2019-07-15 16:20:00,1,4652,10.74,Online Transaction,16798,ONLINE,,,4121,,2019,7,29,0,0,2.4630018143999504,False,2019-07
23253302,2019-07-16 07:36:00,3,4835,11.37,Swipe Transaction,61195,Wichita Falls,TX,76301.0,5541,,2019,7,29,1,0,2.5152741864043966,False,2019-07
23255368,2019-07-16 14:48:00,3,2157,41.25,Chip Transaction,65267,Wichita Falls,TX,76301.0,5912,,2019,7,29,1,0,3.7436043538031822,False,2019-07
23255815,2019-07-16 16:18:00,1,4652,13.37,Online Transaction,16798,ONLINE,,,4121,,2019,7,29,1,0,2.6651427000909336,False,2019-07
23256136,2019-07-16 17:36:00,3,2157,9.53,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,7,29,1,0,2.354228326145884,False,2019-07
23258790,2019-07-17 11:38:00,1,4652,13.0,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,29,2,0,2.6390573296152584,False,2019-07
23259738,2019-07-17 14:48:00,3,3597,36.74,Chip Transaction,50783,Vernon,TX,76384.0,5411,,2019,7,29,2,0,3.630720539940404,False,2019-07
23260183,2019-07-17 16:08:00,1,4652,13.35,Online Transaction,18563,ONLINE,,,4121,,2019,7,29,2,0,2.66374994220563,False,2019-07
23261114,2019-07-17 21:03:00,1,4652,69.96,Swipe Transaction,78454,Pensacola,FL,32505.0,5812,,2019,7,29,2,0,4.262116338001324,False,2019-07
23263341,2019-07-18 10:31:00,1,4652,33.12,Swipe Transaction,53040,Pensacola,FL,32504.0,5310,,2019,7,29,3,0,3.5298837226234783,False,2019-07
23263870,2019-07-18 11:59:00,1,4652,12.41,Online Transaction,18563,ONLINE,,,4121,,2019,7,29,3,0,2.596000697293587,False,2019-07
23264795,2019-07-18 14:46:00,3,4327,69.18,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,2019,7,29,3,0,4.2510633701550695,False,2019-07
23265100,2019-07-18 15:40:00,3,3597,153.66,Chip Transaction,4187,Wichita Falls,TX,76301.0,8021,,2019,7,29,3,0,5.041229159180889,True,2019-07
23268547,2019-07-19 11:50:00,1,4652,9.15,Online Transaction,18563,ONLINE,,,4121,,2019,7,29,4,0,2.3174737054877963,False,2019-07
23269483,2019-07-19 14:42:00,3,3597,57.07,Chip Transaction,50783,Vernon,TX,76384.0,5411,,2019,7,29,4,0,4.061649179383958,False,2019-07
23269727,2019-07-19 15:30:00,1,4652,15.73,Online Transaction,16798,ONLINE,,,4121,,2019,7,29,4,0,2.8172035149987327,False,2019-07
23269951,2019-07-19 16:12:00,1,4652,16.15,Online Transaction,16798,ONLINE,,,4121,,2019,7,29,4,0,2.8419981736119486,False,2019-07
23270073,2019-07-19 16:37:00,3,4835,3.05,Swipe Transaction,60569,Lampasas,TX,76550.0,5300,,2019,7,29,4,0,1.3987168811184478,False,2019-07
23271021,2019-07-19 22:29:00,3,4835,30.56,Swipe Transaction,32606,Graham,TX,76450.0,7832,,2019,7,29,4,0,3.4518904959776733,False,2019-07
23271515,2019-07-20 06:19:00,3,4835,39.77,Swipe Transaction,46474,Wichita Falls,TX,76301.0,7538,,2019,7,29,5,1,3.707946516831162,False,2019-07
23273275,2019-07-20 11:31:00,1,4652,14.84,Online Transaction,16798,ONLINE,,,4121,,2019,7,29,5,1,2.7625383863862796,False,2019-07
23273508,2019-07-20 12:14:00,1,4652,40.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2019,7,29,5,1,3.713572066704308,False,2019-07
23274334,2019-07-20 14:33:00,3,4835,46.5,Swipe Transaction,61195,Wichita Falls,TX,76301.0,5541,,2019,7,29,5,1,3.8607297110405954,False,2019-07
23274787,2019-07-20 16:03:00,1,4652,13.75,Online Transaction,16798,ONLINE,,,4121,,2019,7,29,5,1,2.691243082785829,False,2019-07
23275267,2019-07-20 17:55:00,3,4327,76.03,Swipe Transaction,95534,Wichita Falls,TX,76301.0,4900,,2019,7,29,5,1,4.344194956364874,False,2019-07
23278369,2019-07-21 11:56:00,1,4652,12.73,Online Transaction,18563,ONLINE,,,4121,,2019,7,29,6,1,2.6195832197798796,False,2019-07
23279800,2019-07-21 16:17:00,1,4652,15.33,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,29,6,1,2.7930039069823738,False,2019-07
23283089,2019-07-22 11:42:00,1,4652,14.42,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,30,0,0,2.7356653681351832,False,2019-07
23283931,2019-07-22 14:04:00,3,2157,53.81,Chip Transaction,60569,Lampasas,TX,76550.0,5300,,2019,7,30,0,0,4.003872659058025,False,2019-07
23284126,2019-07-22 14:39:00,3,4327,50.17,Swipe Transaction,60569,Lampasas,TX,76550.0,5300,,2019,7,30,0,0,3.9351534228170006,False,2019-07
23287696,2019-07-23 11:58:00,1,4652,9.59,Online Transaction,18563,ONLINE,,,4121,,2019,7,30,1,0,2.359910159613315,False,2019-07
23288676,2019-07-23 14:59:00,3,3597,63.13,Chip Transaction,60569,Lampasas,TX,76550.0,5300,,2019,7,30,1,0,4.160912273160772,False,2019-07
23290125,2019-07-23 22:09:00,3,3597,25.82,Chip Transaction,67570,Killeen,TX,76549.0,5311,,2019,7,30,1,0,3.2891478778535324,False,2019-07
23291851,2019-07-24 10:53:00,1,4652,14.36,Online Transaction,16798,ONLINE,,,4121,,2019,7,30,2,0,2.731766727719526,False,2019-07
23291907,2019-07-24 11:05:00,1,4652,5.47,Swipe Transaction,20561,Pensacola,FL,32504.0,5912,,2019,7,30,2,0,1.8671761085128091,False,2019-07
23292116,2019-07-24 11:49:00,1,4652,14.21,Online Transaction,16798,ONLINE,,,4121,,2019,7,30,2,0,2.7219531062712017,False,2019-07
23292498,2019-07-24 13:10:00,3,3597,23.84,Online Transaction,81759,ONLINE,,,7349,,2019,7,30,2,0,3.212455257065278,False,2019-07
23292930,2019-07-24 14:32:00,3,3597,56.47,Chip Transaction,78680,Wichita Falls,TX,76301.0,5411,,2019,7,30,2,0,4.05126307251965,False,2019-07
23293422,2019-07-24 16:14:00,1,4652,16.94,Online Transaction,16798,ONLINE,,,4121,,2019,7,30,2,0,2.88703285663065,False,2019-07
23293666,2019-07-24 16:58:00,1,4652,60.22,Swipe Transaction,60569,Pensacola,FL,32534.0,5300,,2019,7,30,2,0,4.114473933517266,False,2019-07
23295032,2019-07-25 05:44:00,3,4835,30.2,Swipe Transaction,64394,Wichita Falls,TX,76301.0,7538,,2019,7,30,3,0,3.4404180948154366,False,2019-07
23296992,2019-07-25 11:55:00,1,4652,7.4,Online Transaction,16798,ONLINE,,,4121,,2019,7,30,3,0,2.128231705849268,False,2019-07
23297948,2019-07-25 14:40:00,3,2157,53.36,Chip Transaction,50783,Vernon,TX,76384.0,5411,,2019,7,30,3,0,3.995628589282943,False,2019-07
23298485,2019-07-25 16:19:00,1,4652,16.09,Online Transaction,16798,ONLINE,,,4121,,2019,7,30,3,0,2.8384934971274993,False,2019-07
23301175,2019-07-26 09:46:00,1,4652,75.13,Swipe Transaction,61195,Pensacola,FL,32505.0,5541,,2019,7,30,4,0,4.332442405318121,False,2019-07
23301829,2019-07-26 11:40:00,1,4652,14.02,Online Transaction,18563,ONLINE,,,4121,,2019,7,30,4,0,2.7093826463359885,False,2019-07
23302834,2019-07-26 14:33:00,3,4835,57.41,Swipe Transaction,91290,Wichita Falls,TX,76301.0,5300,,2019,7,30,4,0,4.067487108052218,False,2019-07
23303293,2019-07-26 16:02:00,1,4652,17.65,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,30,4,0,2.9258461460898246,False,2019-07
23306179,2019-07-27 09:57:00,1,4652,124.22,Swipe Transaction,73423,Pensacola,FL,32504.0,5912,,2019,7,30,5,1,4.830072190317164,False,2019-07
23306539,2019-07-27 10:58:00,1,4652,93.88,Swipe Transaction,75781,Pensacola,FL,32504.0,5411,,2019,7,30,5,1,4.552612935249416,False,2019-07
23306764,2019-07-27 11:36:00,1,4652,7.84,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,30,5,1,2.179286876649552,False,2019-07
23308022,2019-07-27 15:30:00,1,4652,1.48,Swipe Transaction,75781,Pensacola,FL,32504.0,5411,,2019,7,30,5,1,0.9082585601768908,False,2019-07
23308164,2019-07-27 16:01:00,1,4652,7.49,Online Transaction,18563,ONLINE,,,4121,,2019,7,30,5,1,2.138889000323256,False,2019-07
23311659,2019-07-28 11:51:00,1,4652,14.68,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,30,6,1,2.7523860149222616,False,2019-07
23313145,2019-07-28 16:25:00,1,4652,13.91,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,30,6,1,2.702032128776647,False,2019-07
23313258,2019-07-28 16:48:00,3,4835,3.32,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,7,30,6,1,1.463255402256019,False,2019-07
23316440,2019-07-29 11:32:00,1,4652,13.76,Online Transaction,18563,ONLINE,,,4121,,2019,7,31,0,0,2.6919208191723265,False,2019-07
23317572,2019-07-29 14:50:00,3,2157,54.04,Chip Transaction,91290,Wichita Falls,TX,76301.0,5300,,2019,7,31,0,0,4.008060193625088,False,2019-07
23318017,2019-07-29 16:19:00,1,4652,17.37,Online Transaction,18563,ONLINE,,,4121,,2019,7,31,0,0,2.9107188992270343,False,2019-07
23318460,2019-07-29 18:29:00,1,4652,49.11,Online Transaction,9932,ONLINE,,,5311,,2019,7,31,0,0,3.914220588971633,False,2019-07
23320983,2019-07-30 11:56:00,1,4652,11.42,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,7,31,1,0,2.519308076505333,False,2019-07
23321005,2019-07-30 12:00:00,3,4835,15.72,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,7,31,1,0,2.816605607656556,False,2019-07
23321824,2019-07-30 14:40:00,3,3597,40.86,Chip Transaction,65267,Wichita Falls,TX,76301.0,5912,,2019,7,31,1,0,3.7343307170178535,False,2019-07
23324732,2019-07-31 09:45:00,3,3597,98.09,Chip Transaction,18131,Dallas,TX,75215.0,4111,,2019,7,31,2,0,4.596028528070808,False,2019-07
23325301,2019-07-31 11:41:00,1,4652,4.32,Online Transaction,18563,ONLINE,,,4121,,2019,7,31,2,0,1.6714733033535532,False,2019-07
23329938,2019-08-01 11:15:00,1,4652,16.44,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,31,3,0,2.8587664184808337,False,2019-08
23331641,2019-08-01 16:20:00,1,4652,15.51,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,31,3,0,2.803966257932037,False,2019-08
23333185,2019-08-02 06:13:00,3,3597,43.74,Chip Transaction,32175,Wichita Falls,TX,76306.0,7538,,2019,8,31,4,0,3.800867956061984,False,2019-08
23335002,2019-08-02 11:42:00,1,4652,16.58,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,31,4,0,2.866761892257031,False,2019-08
23336091,2019-08-02 14:46:00,3,4327,56.84,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,2019,8,31,4,0,4.057680577850509,False,2019-08
23336422,2019-08-02 15:47:00,3,4835,58.12,Swipe Transaction,60569,Lampasas,TX,76550.0,5300,,2019,8,31,4,0,4.079569276639947,False,2019-08
23341057,2019-08-03 14:53:00,3,4835,55.92,Swipe Transaction,61195,Wichita Falls,TX,76301.0,5541,,2019,8,31,5,1,4.041646773221651,False,2019-08
23341439,2019-08-03 16:11:00,1,4652,18.72,Online Transaction,18563,ONLINE,,,4121,,2019,8,31,5,1,2.9816333491744893,False,2019-08
23344764,2019-08-04 11:44:00,1,4652,16.57,Online Transaction,18563,ONLINE,,,4121,,2019,8,31,6,1,2.866192902199006,False,2019-08
23345743,2019-08-04 14:44:00,3,4835,49.34,Swipe Transaction,65267,Wichita Falls,TX,76301.0,5912,,2019,8,31,6,1,3.91879998970717,False,2019-08
23346287,2019-08-04 16:29:00,1,4652,13.84,Online Transaction,18563,ONLINE,,,4121,,2019,8,31,6,1,2.6973262377392344,False,2019-08
23349012,2019-08-05 10:06:00,1,4652,94.3,Online Transaction,73186,ONLINE,,,4814,,2019,8,32,0,0,4.557029810660157,False,2019-08
23349570,2019-08-05 11:38:00,1,4652,14.75,Online Transaction,16798,ONLINE,,,4121,,2019,8,32,0,0,2.7568403652716422,False,2019-08
23350620,2019-08-05 14:38:00,3,3597,42.14,Chip Transaction,91290,Wichita Falls,TX,76301.0,5300,,2019,8,32,0,0,3.76445064096101,False,2019-08
23351120,2019-08-05 16:09:00,1,4652,14.94,Online Transaction,18563,ONLINE,,,4121,,2019,8,32,0,0,2.768831673362069,False,2019-08
23352470,2019-08-06 01:30:00,3,3597,24.74,Online Transaction,47399,ONLINE,,,5815,,2019,8,32,1,0,3.248046202167981,False,2019-08
23355560,2019-08-06 16:04:00,1,4652,16.57,Online Transaction,16798,ONLINE,,,4121,,2019,8,32,1,0,2.866192902199006,False,2019-08
23356124,2019-08-06 18:28:00,3,4835,33.96,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,2019,8,32,1,0,3.5542045507873348,False,2019-08
23358828,2019-08-07 11:57:00,1,4652,15.46,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,32,2,0,2.800933195248924,False,2019-08
23359032,2019-08-07 12:37:00,1,4652,17.8,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,32,2,0,2.933856869835904,False,2019-08
23359549,2019-08-07 14:15:00,3,2157,33.17,Chip Transaction,50783,Vernon,TX,76384.0,5411,,2019,8,32,2,0,3.5313480661272005,False,2019-08
23359678,2019-08-07 14:41:00,3,4327,60.86,Swipe Transaction,91290,Wichita Falls,TX,76301.0,5300,,2019,8,32,2,0,4.124873767256924,False,2019-08
23360197,2019-08-07 16:27:00,1,4652,10.6,Online Transaction,18563,ONLINE,,,4121,,2019,8,32,2,0,2.451005098112319,False,2019-08
23363510,2019-08-08 11:38:00,1,4652,16.75,Online Transaction,16798,ONLINE,,,4121,,2019,8,32,3,0,2.8763855159214247,False,2019-08
23363808,2019-08-08 12:23:00,1,4652,60.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2019,8,32,3,0,4.110873864173311,False,2019-08
23364619,2019-08-08 14:53:00,3,3597,68.91,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,8,32,3,0,4.247208700523894,False,2019-08
23365061,2019-08-08 16:22:00,1,4652,15.55,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,32,3,0,2.806386101823072,False,2019-08
23368342,2019-08-09 11:27:00,1,4652,8.97,Swipe Transaction,25887,Pensacola,FL,32505.0,5814,,2019,8,32,4,0,2.299580583973747,False,2019-08
23369473,2019-08-09 14:47:00,3,3597,66.94,Online Transaction,88459,ONLINE,,,5311,,2019,8,32,4,0,4.218624962732438,False,2019-08
23370542,2019-08-09 19:10:00,3,4327,0.72,Swipe Transaction,1084,Wichita Falls,TX,76301.0,5310,,2019,8,32,4,0,0.5423242908253617,False,2019-08
23371289,2019-08-10 01:46:00,3,3597,74.73,Swipe Transaction,95534,Wichita Falls,TX,76301.0,4900,,2019,8,32,5,1,4.327174383125731,False,2019-08
23373336,2019-08-10 11:45:00,1,4652,14.6,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,32,5,1,2.747270914255491,False,2019-08
23373422,2019-08-10 12:00:00,1,4652,5.48,Swipe Transaction,72812,Pensacola,FL,32504.0,5813,,2019,8,32,5,1,1.8687205103641833,False,2019-08
23373538,2019-08-10 12:21:00,1,4652,14.99,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,32,5,1,2.771963526845863,False,2019-08
23374241,2019-08-10 14:34:00,3,3597,54.78,Chip Transaction,91290,Wichita Falls,TX,76301.0,5300,,2019,8,32,5,1,4.021415382199343,False,2019-08
23374622,2019-08-10 15:45:00,1,4652,13.52,Online Transaction,16798,ONLINE,,,4121,,2019,8,32,5,1,2.67552700939665,False,2019-08
23375465,2019-08-10 19:40:00,3,4327,33.79,Swipe Transaction,49836,Wichita Falls,TX,76301.0,5812,,2019,8,32,5,1,3.5493299891638506,False,2019-08
23375553,2019-08-10 20:10:00,3,3597,48.98,Chip Transaction,35451,Wichita Falls,TX,76308.0,5812,,2019,8,32,5,1,3.9116229254068062,False,2019-08
23378560,2019-08-11 12:44:00,1,4652,103.14,Swipe Transaction,99850,Pensacola,FL,32504.0,7230,,2019,8,32,6,1,4.645736147734753,False,2019-08
23382375,2019-08-12 09:52:00,3,3597,82.19,Chip Transaction,18131,Dallas,TX,75215.0,4111,,2019,8,33,0,0,4.421127148295796,False,2019-08
23382564,2019-08-12 10:29:00,1,4652,6.92,Swipe Transaction,99850,Pensacola,FL,32504.0,7230,,2019,8,33,0,0,2.069391205826334,False,2019-08
23382955,2019-08-12 11:42:00,1,4652,17.35,Online Transaction,16798,ONLINE,,,4121,,2019,8,33,0,0,2.9096295745005794,False,2019-08
23383091,2019-08-12 12:03:00,1,4652,40.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2019,8,33,0,0,3.713572066704308,False,2019-08
23383999,2019-08-12 14:47:00,3,2157,50.74,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,8,33,0,0,3.946231176757883,False,2019-08
23384481,2019-08-12 16:18:00,1,4652,13.97,Online Transaction,16798,ONLINE,,,4121,,2019,8,33,0,0,2.706048198431537,False,2019-08
23384662,2019-08-12 16:56:00,3,4327,68.18,Online Transaction,79050,ONLINE,,,4900,,2019,8,33,0,0,4.2367118035090225,False,2019-08
23385800,2019-08-13 01:41:00,3,2157,24.58,Online Transaction,39261,ONLINE,,,5815,,2019,8,33,1,0,3.241810796150697,False,2019-08
23387203,2019-08-13 11:01:00,3,3597,8.57,Chip Transaction,50783,Vernon,TX,76384.0,5411,,2019,8,33,1,0,2.258633205464863,False,2019-08
23387403,2019-08-13 11:44:00,1,4652,13.6,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,33,1,0,2.681021528714291,False,2019-08
23387940,2019-08-13 13:26:00,1,4652,35.52,Swipe Transaction,83434,Pensacola,FL,32504.0,7538,,2019,8,33,1,0,3.597860055726768,False,2019-08
23388145,2019-08-13 14:11:00,3,4327,63.05,Swipe Transaction,65267,Wichita Falls,TX,76301.0,5912,,2019,8,33,1,0,4.1596640283427435,False,2019-08
23388380,2019-08-13 14:59:00,3,4327,52.74,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,8,33,1,0,3.984157603187345,False,2019-08
23388795,2019-08-13 16:20:00,1,4652,20.03,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,33,1,0,3.0459499897146083,False,2019-08
23391629,2019-08-14 11:29:00,1,4652,20.97,Online Transaction,16798,ONLINE,,,4121,,2019,8,33,2,0,3.089677886396519,False,2019-08
23391802,2019-08-14 11:59:00,1,4652,15.41,Swipe Transaction,17708,Pensacola,FL,32504.0,4121,,2019,8,33,2,0,2.7978909051019993,False,2019-08
23392671,2019-08-14 14:44:00,3,3597,59.24,Chip Transaction,81833,Wichita Falls,TX,76301.0,5912,,2019,8,33,2,0,4.098336583491638,False,2019-08
